glider;;;;;;;;;;;;
;1;;;;;;;;;;;
;;1;;;;;;;;;;
1;1;1;;;;;;;;;;
blinker;;;;;;;;;;;;
1;;;;;;;;;;;;
1;;;;;;;;;;;;
1;;;;;;;;;;;;
beacon;;;;;;;;;;;;
1;1;;;;;;;;;;;
1;1;;;;;;;;;;;
;;1;1;;;;;;;;;
;;1;1;;;;;;;;;
toad;;;;;;;;;;;;
;1;1;1;;;;;;;;;
1;1;1;;;;;;;;;;
diehard;;;;;;;;;;;;
;;;;;;1;;;;;;
1;1;;;;;;;;;;;
;1;;;;1;1;1;;;;;
acorn;;;;;;;;;;;;
;1;;;;;;;;;;;
;;;1;;;;;;;;;
1;1;;;1;1;1;;;;;;
block;;;;;;;;;;;;
1;1;;;;;;;;;;;
1;1;;;;;;;;;;;
pulsar;;;;;;;;;;;;
;;1;1;1;;;;1;1;1;;
;;;;;;;;;;;;
1;;;;;1;;1;;;;;1
1;;;;;1;;1;;;;;1
1;;;;;1;;1;;;;;1
;;1;1;1;;;;1;1;1;;
;;;;;;;;;;;;
;;1;1;1;;;;1;1;1;;
1;;;;;1;;1;;;;;1
1;;;;;1;;1;;;;;1
1;;;;;1;;1;;;;;1
;;;;;;;;;;;;
;;1;1;1;;;;1;1;1;;
small_spaceship;;;;;;;;;;;;
1;;;1;;;;;;;;;
;;;;1;;;;;;;;
1;;;;1;;;;;;;;
;1;1;1;1;;;;;;;;
big_spaceship;;;;;;;;;;;;
;1;1;1;1;1;1;;;;;;
1;;;;;;1;;;;;;
;;;;;;1;;;;;;
1;;;;;1;;;;;;;
;;1;1;;;;;;;;;
